0.6072194424588993,0.1258808898714937,0.1484133126934984,0.2156448202959832,0.774971783295711,0.5249283667621776,0.168808614102119,0.6294102498068503,0.0680499776885317,0.7741629388640369,0.2411820781696855,0.1622130222054949,0.2098348348348346,0.5430752453653217,0.1316215591024751,0.781794425087108,0.8172539957635279,0.1689895470383275,0.3141524105754277,0.1102457365382033,0.1592458884877656,0.291470054446461,0.5974235104669887,0.6677937447168215,0.5257618406559785,0.2278544964634556,0.4882546652030735,0.7558553494472549,0.2040358744394619,0.1257461201750895,0.0618996798292421,0.3896894012167786,0.3716442953020133,0.255735140771637,0.7264702637095884,0.3207373271889402,0.860925678682688,0.3675468483816013,0.7775393419170245,0.5673833245936025,0.171118153010412,0.123928621610229,0.1301241068070702,0.190500381000762,0.4882546652030735,0.697901325478645,0.5321676454885211,0.7320446096654276,0.11545988258317,0.4511390249095166,0.3654864789517702,0.027101979074751,0.2912453760789149,0.0541871921182264,0.9061169616849652,0.4535947712418302,0.3741201138235735,0.3660886319845857,0.3030630630630631,0.4352941176470588,0.5389240506329114,0.7631462660185595,0.5974235104669887,0.7700101317122594,0.1841838458938831
0.6261615439599715,0.0136797015337847,0.0135448916408668,0.4827846572032619,0.9719243792325056,0.1140401146131804,0.0149357415769366,0.9526139582796804,0.0198572066041944,0.9688220143689849,0.0193040991420401,0.0613473842679712,0.0015015015015014,0.7206106870229008,0.4853111265325006,0.9065766550522646,0.9156556903523976,0.1251451800232288,0.0,0.0390761380421645,0.0373044524669072,0.7831215970961888,0.8333333333333333,0.8536408646298754,0.9553298249908212,0.0532165712361063,0.8445664105378703,0.9799512834925987,0.0672645739910314,0.0238758456028651,0.055140519388118,0.0640409862311877,0.1858221476510069,0.0677789363920751,0.8137482069954761,0.0347158218125962,0.8947485536270582,0.4352640545144801,0.9703862660944208,0.0319874147876244,0.0434585785423269,0.2690740480539553,0.0184279804437756,0.7073914147828295,0.8445664105378703,0.9353829160530192,0.9644954618259478,0.9497397769516728,0.0528375733855184,0.940600383223334,0.1814887092277668,0.3498046136392285,0.980517879161529,0.0153256704980841,0.9314362536410484,0.0104575163398692,0.7034596375617793,0.38126204238921,0.0576576576576577,0.6290441176470589,0.0759493670886075,0.0704816615112682,0.8333333333333333,0.9441067207024656,0.0375126732004056
0.0403859899928522,0.242089263506978,0.0367647058823528,0.8867411658109333,0.0369638826185101,0.0123209169054441,0.2153525529697812,0.858356940509915,0.1809460062472109,0.965161989968822,0.0745948522402288,0.3714715844937901,0.3051801801801801,0.7461286804798255,0.9602128151746472,0.6959930313588849,0.8863855189678413,0.1062717770034842,0.0409538621047174,0.1861152141802068,0.0563578018451663,0.8994555353901997,0.9189479334406868,0.2970655717908464,0.2844205115652919,0.0587739979791175,0.94423710208562,0.9081881206670412,0.0837070254110613,0.3000397930760048,0.0761294912842402,0.4300352225424271,0.1572986577181208,0.3649635036496349,0.5637206223104932,0.347772657450077,0.9677347574543834,0.3666950596252127,0.9510729613733908,0.2168327215521762,0.3003621548211861,0.131656596880708,0.2625047010154193,0.1823723647447296,0.94423710208562,0.0811855670103093,0.2673518419647624,0.9202973977695168,0.2470645792563601,0.9474132424952098,0.1497072762754392,0.8358754569519729,0.4214549938347719,0.0673234811165843,0.9381581895585928,0.5729847494553377,0.7972143178073987,0.7832369942196532,0.420900900900901,0.7492647058823529,0.1525316455696204,0.2529827662395051,0.9189479334406868,0.977710233029382,0.4275092936802975
0.0396711937097928,0.1204919165400028,0.0416021671826624,0.3112352763515555,0.8511568848758464,0.1776504297994268,0.0267453977075373,0.8408447077002318,0.1706827309236945,0.8386878134743121,0.0943755958055292,0.1840421528039142,0.1955705705705706,0.4636859323882224,0.9125607217210272,0.7907229965156793,0.8867706528018487,0.0377468060394889,0.2169517884914464,0.0926547603061636,0.0697954271961491,0.7117967332123413,0.5050993022007515,0.653302741214829,0.864153714355648,0.0606264735601211,0.6726673984632271,0.7343076634813566,0.2137518684603886,0.2124950258654994,0.1042333689078618,0.1351264809478065,0.1178691275167784,0.3315954118873826,0.134833940196403,0.1388632872503841,0.9632843791722296,0.1154173764906301,0.8530758226037198,0.1754063974829574,0.1466727025803531,0.1579317128003372,0.1688604738623542,0.2832105664211329,0.6726673984632271,0.811119293078056,0.8611852642819008,0.9094423791821562,0.1281800391389431,0.8490525867575048,0.1728463897407304,0.2032018152023194,0.2266337854500616,0.0399562123700054,0.8514452162222719,0.0954248366013073,0.7437471918526285,0.683766859344894,0.1347747747747747,0.3507352941176471,0.1569620253164558,0.2509942554131683,0.5050993022007515,0.9096588990206012,0.2882730652247383
0.443531093638313,0.1687163189166782,0.0732972136222909,0.4719118091211115,0.6633182844243792,0.3081375358166189,0.0774574505036471,0.1367499356167911,0.1269522534582773,0.7275044055849261,0.1294566253574836,0.1919458035378245,0.0416666666666665,0.1766630316248637,0.8465880175803838,0.7534843205574911,0.6408626997881764,0.1204994192799071,0.2973043027475376,0.129716664428629,0.272362615322904,0.6667876588021779,0.3507783145464304,0.5032967032967032,0.7863419410108923,0.2036039070394072,0.1789242590559824,0.656735994004122,0.2097159940209268,0.1611619578193397,0.1910352187833512,0.2676913224463657,0.4098154362416106,0.1960375391032323,0.1841553569458237,0.3299539170506915,0.7772585669781931,0.4220613287904597,0.4108726752503577,0.2142632406921869,0.2607514712539611,0.1983982014893915,0.1808950733358405,0.1485902971805943,0.1789242590559824,0.5635125184094256,0.2696209289909236,0.7966988847583645,0.3879647749510762,0.689589099425165,0.1943127962085307,0.7394428337325097,0.5644882860665845,0.3095238095238094,0.6477705579206811,0.1328976034858389,0.7753482102740753,0.5488921001926782,0.4493693693693694,0.7308823529411765,0.3053797468354431,0.3182942996022979,0.3507783145464304,0.4618372171563661,0.156471781007097
0.2830593280914939,0.0064944037584634,0.0549535603715169,0.3018725460585926,0.8950338600451466,0.194269340974212,0.016325112886419,0.8815348956992016,0.0718429272646138,0.9364240206045816,0.1053384175405149,0.0477982687241249,0.087087087087087,0.7895310796074154,0.8080037011334721,0.933362369337979,0.7772000770267669,0.1219512195121952,0.1467081389320892,0.0612327111588558,0.1159245888487764,0.7883847549909256,0.9186795491143316,0.9014611761864508,0.889976747032187,0.1045806668912091,0.926673984632272,0.913434513771782,0.1689088191330344,0.0473537604456826,0.1248665955176091,0.0585975024015368,0.1572986577181208,0.03415015641293,0.1978373606973408,0.0534562211981568,0.9606141522029372,0.4314310051107324,0.8917024320457798,0.1851074986890404,0.0692621095518334,0.1916537867078824,0.0500188040616773,0.428752857505715,0.926673984632272,0.9077687776141384,0.8813400961025095,0.9039405204460966,0.0469667318982387,0.9263359591228444,0.3105659325341512,0.7628891970250851,0.4710234278668311,0.0752599890530922,0.9650459332287696,0.0165577342047931,0.7370076381608508,0.6355973025048169,0.0987387387387386,0.7481617647058822,0.1882911392405062,0.2421564295183386,0.9186795491143316,0.9711246200607904,0.104765123352484
0.0353824160114368,0.1443968495232831,0.0241873065015478,0.359710057384476,0.9880079006772008,0.057593123209169,0.258770406391108,0.9271182075714652,0.1557340473003122,0.9365595770638472,0.099618684461392,0.4745954083552879,0.416291291291291,0.7840785169029443,0.8302105019662271,0.8778310104529615,0.903523974581167,0.1202090592334494,0.0432866770347331,0.1965892305626426,0.0244685118331327,0.7773139745916516,0.7831454643048845,0.7035382200217364,0.9399094358095704,0.0318288986190636,0.84807903402854,0.9449128724002248,0.0557548579970105,0.2387584560286511,0.0579864816791175,0.4293948126801152,0.0587248322147651,0.4616788321167883,0.4486373165618449,0.399078341013825,0.9334668446817976,0.4105621805792161,0.9596566523605152,0.0710540115364446,0.2532820280669987,0.3514121118448784,0.2211357653253101,0.4815849631699265,0.84807903402854,0.9674153166421208,0.9530165509877202,0.9598513011152416,0.6316046966731896,0.9912710240579092,0.0939503763590745,0.5144333795537628,0.6515413070283601,0.0147783251231525,0.9520501904548508,0.6427015250544663,0.9450351954470572,0.7008670520231214,0.4818018018018017,0.5452205882352943,0.1006329113924049,0.1157755192222713,0.7831454643048845,0.961499493414387,0.4457587022642786
0.1086490350250179,0.2060245958270001,0.0429566563467491,0.6185442464512233,0.4746049661399548,0.202292263610315,0.4755123306703717,0.8313159927890806,0.1555109326193662,0.6880845872305816,0.0836510962821737,0.6458411742566803,0.4147897897897896,0.6499454743729552,0.416146194772149,0.7247386759581881,0.895051030233006,0.2778745644599303,0.224727838258165,0.2489593124748221,0.1038908945046128,0.8215970961887478,0.6943102522812667,0.880328462746045,0.6069024599192265,0.0855506904681711,0.6994511525795827,0.9524077196927112,0.1835575485799701,0.4584162355750101,0.0875133404482388,0.771693884085815,0.2126677852348992,0.5289363920750781,0.3232925079995586,0.5788018433179725,0.954161103693814,0.4071550255536624,0.9220314735336196,0.2267960146827478,0.3838841104572205,0.4125333708023042,0.5238811583301994,0.445262890525781,0.6994511525795827,0.5270618556701031,0.5300320341697812,0.72,0.7729941291585125,0.947839046199702,0.3256202955115697,0.4720786587671751,0.4902589395807646,0.0747126436781608,0.8492045709164238,0.7237472766884532,0.5694174030253109,0.693159922928709,0.4706306306306307,0.8893382352941175,0.2750000000000001,0.171895713654441,0.6943102522812667,0.9511989192840258,0.6241973639743158
0.0400285918513223,0.1116484731242227,0.0239938080495355,0.377076411960133,0.9490688487584648,0.1017191977077365,0.2389718652309831,0.9528714911151172,0.2244533690316821,0.9337128914192764,0.0524308865586273,0.4426044410989838,0.6606606606606604,0.9011995637949836,0.9405505436039788,0.932491289198606,0.9210475640285,0.3342044134727061,0.8862104717470193,0.20343762588962,0.02426795026073,0.8056261343012705,0.8510466988727858,0.8072696534234994,0.9556969771141844,0.0277871337150555,0.9088913282107574,0.9169945662357128,0.0905829596412557,0.2881018702745723,0.0583422269654925,0.467499199487672,0.188758389261745,0.4416058394160582,0.1014013019971312,0.4052227342549923,0.8989764129951046,0.4446337308347527,0.9759656652360515,0.1030414263240691,0.2845178813942961,0.2093578755093437,0.1395261376457313,0.3759207518415037,0.9088913282107574,0.9733063328424152,0.9558195408435666,0.9470631970260224,0.5880626223091976,0.9548648073238236,0.2316699191524951,0.3348039833606454,0.5235511713933416,0.0350301039956211,0.8530136679363656,0.3681917211328978,0.961359892167141,0.8762042389210019,0.5135135135135136,0.5731617647058824,0.1848101265822785,0.1590808661069377,0.8510466988727858,0.9685916919959474,0.3271375464684016
0.066118656182988,0.2350421445350283,0.0551470588235293,0.6573542736333434,0.9360891647855528,0.1512893982808023,0.5811045501910386,0.9325263971156322,0.2717536813922354,0.9555374813609868,0.0736415633937084,0.4934136243884079,0.4459459459459458,0.7561613958560522,0.8908165625722878,0.7735191637630661,0.895628730984017,0.2407084785133566,0.1202695697252462,0.244125151067544,0.0461291616526272,0.8742286751361162,0.9090177133655396,0.8858833474218087,0.8854485375107086,0.0515325025261029,0.925356750823271,0.9599025669851976,0.1176382660687593,0.3569438917628333,0.0836001422981143,0.8065962215818123,0.1526845637583893,0.5289363920750781,0.4972967008716761,0.5748079877112137,0.9526034712950598,0.5715502555366268,0.9454935622317596,0.1484006292606188,0.3899954730647351,0.6738794435857804,0.4509213990221887,0.5300990601981204,0.925356750823271,0.84259941089838,0.870928990923652,0.946022304832714,0.6247553816046967,0.9371939535873962,0.2564817396152774,0.7983108533972016,0.5856966707768188,0.0659551176792554,0.8713869594443199,0.7189542483660132,0.9213718735959264,0.7815510597302504,0.6144144144144144,0.7275735294117647,0.1876582278481013,0.1882456915598762,0.9090177133655396,0.9522120905099628,0.5643798580601556
